Linux 6.8.0-87-generic (jschoi) 	09/17/2026 	_x86_64_	(24 CPU)

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07:20:18 PM  1000   1476074    0.99    0.99    0.00    0.00    1.98    11     20.79      0.00  915496  152832   0.47  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07:32:56 PM  1000   1476074    7.00    1.00    0.00    0.00    8.00     6   9596.00      0.00 2774592  478524   1.47  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07:32:57 PM  1000   1476074    6.00    2.00    0.00    0.00    8.00     6   9579.00      0.00 2774640  478756   1.47  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07:32:58 PM  1000   1476074    7.00    2.00    0.00    0.00    9.00     6   9575.00      0.00 2774688  478852   1.47  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07:32:59 PM  1000   1476074    6.00    1.00    0.00    0.00    7.00     0   9586.00      0.00 2774736  478948   1.47  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07:33:00 PM  1000   1476074    7.00    1.00    0.00    0.00    8.00    11   9600.00      0.00 2774784  479076   1.47  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07:33:01 PM  1000   1476074    7.00    2.00    0.00    0.00    9.00    11   9670.00      0.00 2774832  479460   1.47  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07:33:02 PM  1000   1476074    6.00    1.00    0.00    0.00    7.00    11   9625.00      0.00 2774872  479548   1.47  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07:33:03 PM  1000   1476074    6.00    1.00    0.00    0.00    7.00    11   9662.00      0.00 2774916  479636   1.47  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07:33:04 PM  1000   1476074    6.00    2.00    0.00    0.00    8.00    11   9638.00      0.00 2774956  479716   1.47  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07:33:05 PM  1000   1476074    7.00    1.00    0.00    0.00    8.00    11   9647.00      0.00 2774996  479916   1.47  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07:33:06 PM  1000   1476074    6.00    1.00    0.00    0.00    7.00    11   9681.00      0.00 2775040  480004   1.47  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07:33:07 PM  1000   1476074    5.00    2.00    0.00    0.00    7.00     2   9668.00      0.00 2775080  480084   1.47  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07:33:08 PM  1000   1476074    6.00    1.00    0.00    0.00    7.00    11   9679.00      0.00 2775120  480220   1.47  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07:33:09 PM  1000   1476074    6.00    2.00    0.00    0.00    8.00     4   9689.00      0.00 2775160  480296   1.47  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07:33:10 PM  1000   1476074    6.00    2.00    0.00    0.00    8.00     2   9715.00      0.00 2775196  480372   1.47  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07:33:11 PM  1000   1476074    6.00    1.00    0.00    0.00    7.00     4   9710.00      0.00 2775236  480636   1.47  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07:33:12 PM  1000   1476074    6.00    2.00    0.00    0.00    8.00     4   9759.00      0.00 2775280  480836   1.48  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07:33:13 PM  1000   1476074    6.00    2.00    0.00    0.00    8.00     2   9735.00      0.00 2775324  480844   1.48  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07:33:14 PM  1000   1476074    6.00    1.00    0.00    0.00    7.00     2   9739.00      0.00 2775364  480964   1.48  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07:33:15 PM  1000   1476074    6.00    1.00    0.00    0.00    7.00     6   9749.00      0.00 2775404  481264   1.48  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07:33:16 PM  1000   1476074    6.00    2.00    0.00    0.00    8.00     2   9786.00      0.00 2775448  481568   1.48  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07:33:17 PM  1000   1476074    6.00    1.00    0.00    0.00    7.00    10   9829.00      0.00 2775488  481688   1.48  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07:33:18 PM  1000   1476074    7.00    1.00    0.00    0.00    8.00    11   9818.00      0.00 2775532  482008   1.48  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07:33:19 PM  1000   1476074    6.00    2.00    0.00    0.00    8.00    11   9798.00      0.00 2775572  481964   1.48  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07:33:20 PM  1000   1476074    6.00    1.00    0.00    0.00    7.00    10   9865.00      0.00 2775608  482420   1.48  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07:33:21 PM  1000   1476074    6.00    2.00    0.00    0.00    8.00    11   9904.00      0.00 2775648  482852   1.48  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07:33:22 PM  1000   1476074    5.00    2.00    0.00    0.00    7.00    11   9832.00      0.00 2775688  483020   1.48  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07:33:23 PM  1000   1476074    6.00    1.00    0.00    0.00    7.00    11   9861.00      0.00 2775724  483228   1.48  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07:33:24 PM  1000   1476074    6.00    2.00    0.00    0.00    8.00    11   9977.00      0.00 2775764  483696   1.48  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07:33:25 PM  1000   1476074    6.00    1.00    0.00    0.00    7.00     6   9850.00      0.00 2775804  483860   1.48  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07:33:26 PM  1000   1476074    6.00    2.00    0.00    0.00    8.00     6   9989.00      0.00 2775848  484332   1.49  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07:33:27 PM  1000   1476074    6.00    1.00    0.00    0.00    7.00    14   9940.00      0.00 2775888  484576   1.49  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07:33:28 PM  1000   1476074    6.00    2.00    0.00    0.00    8.00    14   9901.00      0.00 2775924  484840   1.49  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07:33:29 PM  1000   1476074    6.00    1.00    0.00    0.00    7.00    10   9958.00      0.00 2775964  485204   1.49  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07:33:30 PM  1000   1476074    6.00    2.00    0.00    0.00    8.00     6   9902.00      0.00 2776008  485292   1.49  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07:33:31 PM  1000   1476074    5.00    2.00    0.00    0.00    7.00     8   9987.00      0.00 2776052  485520   1.49  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07:33:32 PM  1000   1476074    6.00    2.00    0.00    0.00    8.00    12  19855.00      0.00 2815620  485764   1.49  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07:33:33 PM  1000   1476074    6.00    2.00    0.00    0.00    8.00    12  10026.00      0.00 2815660  486176   1.49  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07:33:34 PM  1000   1476074    7.00    1.00    0.00    0.00    8.00    14   9989.00      0.00 2815704  486752   1.49  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07:33:35 PM  1000   1476074    6.00    2.00    0.00    0.00    8.00    14   9953.00      0.00 2815744  486868   1.49  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07:33:36 PM  1000   1476074    6.00    1.00    0.00    0.00    7.00    14   9997.00      0.00 2815784  487184   1.49  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07:33:37 PM  1000   1476074    6.00    2.00    0.00    0.00    8.00    14   9985.00      0.00 2815824  487344   1.50  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07:33:38 PM  1000   1476074    6.00    1.00    0.00    0.00    7.00    14  10018.00      0.00 2815864  487716   1.50  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07:33:39 PM  1000   1476074    6.00    2.00    0.00    0.00    8.00     0  10109.00      0.00 2815904  488288   1.50  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07:33:40 PM  1000   1476074    6.00    2.00    0.00    0.00    8.00     0  10048.00      0.00 2815944  488540   1.50  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07:33:41 PM  1000   1476074    6.00    1.00    0.00    0.00    7.00     0  10013.00      0.00 2815984  488720   1.50  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07:33:42 PM  1000   1476074    5.00    2.00    0.00    0.00    7.00    14  10020.00      0.00 2816020  488792   1.50  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07:33:43 PM  1000   1476074    5.00    2.00    0.00    0.00    7.00     0  10026.00      0.00 2816052  488772   1.50  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07:33:44 PM  1000   1476074    6.00    1.00    0.00    0.00    7.00     0  10037.00      0.00 2816088  488700   1.50  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07:33:45 PM  1000   1476074    6.00    2.00    0.00    0.00    8.00     0  10043.00      0.00 2816120  488764   1.50  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07:33:46 PM  1000   1476074    5.00    1.00    0.00    0.00    6.00     0  10052.00      0.00 2816152  488976   1.50  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07:33:47 PM  1000   1476074    6.00    2.00    0.00    0.00    8.00     0  10075.00      0.00 2816188  489048   1.50  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07:33:48 PM  1000   1476074    6.00    2.00    0.00    0.00    8.00    14  10090.00      0.00 2816228  489292   1.50  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07:33:49 PM  1000   1476074    4.00    1.00    0.00    0.00    5.00     0  10087.00      0.00 2815732  488920   1.50  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07:33:50 PM  1000   1476074    2.00    2.00    0.00    0.00    4.00    14  10095.00      0.00 2815720  488940   1.50  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07:33:51 PM  1000   1476074    1.00    2.00    0.00    0.00    3.00    14  10105.00      0.00 2815760  489020   1.50  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07:33:52 PM  1000   1476074    1.00    1.00    0.00    0.00    2.00    14  10118.00      0.00 2815804  489108   1.50  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07:33:53 PM  1000   1476074    2.00    2.00    0.00    0.00    4.00    14  10126.00      0.00 2815844  489140   1.50  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07:33:54 PM  1000   1476074    1.00    1.00    0.00    0.00    2.00     0  10136.00      0.00 2815884  489220   1.50  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07:33:55 PM  1000   1476074    2.00    1.00    0.00    0.00    3.00     0  10147.00      0.00 2815928  489304   1.50  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07:33:56 PM  1000   1476074    1.00    2.00    0.00    0.00    3.00    14  10158.00      0.00 2815968  489388   1.50  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07:33:57 PM  1000   1476074    2.00    1.00    0.00    0.00    3.00     0  10167.00      0.00 2816008  489312   1.50  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07:33:58 PM  1000   1476074    1.00    1.00    0.00    0.00    2.00     0  10177.00      0.00 2816048  489392   1.50  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07:33:59 PM  1000   1476074    1.00    2.00    0.00    0.00    3.00    14  10190.00      0.00 2816092  489480   1.50  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07:34:00 PM  1000   1476074    2.00    1.00    0.00    0.00    3.00    14  10198.00      0.00 2816132  489560   1.50  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07:34:01 PM  1000   1476074    1.00    2.00    0.00    0.00    3.00     0  10208.00      0.00 2816172  489640   1.50  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07:34:02 PM  1000   1476074    2.00    1.00    0.00    0.00    3.00    14  10218.00      0.00 2816212  489876   1.50  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
