Linux 6.8.0-87-generic (jschoi) 	09/16/2026 	_x86_64_	(24 CPU)

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
06:14:03 PM  1000     43898   12.00    2.00    0.00    0.00   14.00     4  17038.00      0.00 4443836 2706888   8.30  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
06:14:04 PM  1000     43898   12.00    2.00    0.00    0.00   14.00     5  16760.00      0.00 4443940 2708624   8.31  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
06:14:05 PM  1000     43898    9.00    2.00    0.00    0.00   11.00     6  16758.00      0.00 4444036 2710292   8.31  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
06:14:06 PM  1000     43898    8.00    2.00    0.00    0.00   10.00    10  16426.00      0.00 4444136 2710568   8.32  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
06:14:07 PM  1000     43898   12.00    2.00    0.00    0.00   14.00    12  16978.00      0.00 4444228 2712876   8.32  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
06:14:08 PM  1000     43898    9.00    2.00    0.00    0.00   11.00    12  16537.00      0.00 4444320 2713380   8.32  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
06:14:09 PM  1000     43898    9.00    1.00    0.00    0.00   10.00    12  16509.00      0.00 4444408 2713824   8.33  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
06:14:10 PM  1000     43898    8.00    3.00    0.00    0.00   11.00    12  16529.00      0.00 4444640 2714152   8.33  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
06:14:11 PM  1000     43898    8.00    2.00    0.00    0.00   10.00    12  16606.00      0.00 4444724 2714852   8.33  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
06:14:12 PM  1000     43898    7.00    2.00    0.00    0.00    9.00    10  16608.00      0.00 4444808 2715364   8.33  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
06:14:13 PM  1000     43898    9.00    2.00    0.00    0.00   11.00    12  17013.00      0.00 4444892 2717260   8.34  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
06:14:14 PM  1000     43898    8.00    2.00    0.00    0.00   10.00    10  17661.00      0.00 4444976 2721956   8.35  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
06:14:15 PM  1000     43898   10.00    2.00    0.00    0.00   12.00    14  16606.00      0.00 4445052 2722136   8.35  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
06:14:16 PM  1000     43898    8.00    3.00    0.00    0.00   11.00    14  16872.00      0.00 4445132 2722900   8.35  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
06:14:17 PM  1000     43898    7.00    2.00    0.00    0.00    9.00    14  16800.00      0.00 4445200 2723976   8.36  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
06:14:18 PM  1000     43898    8.00    2.00    0.00    0.00   10.00    14  16740.00      0.00 4445264 2724412   8.36  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
06:14:19 PM  1000     43898    7.00    1.00    0.00    0.00    8.00     0  16921.00      0.00 4445328 2725688   8.36  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
06:14:20 PM  1000     43898    7.00    3.00    0.00    0.00   10.00     0  16748.00      0.00 4445392 2726112   8.36  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
06:14:21 PM  1000     43898    9.00    2.00    0.00    0.00   11.00     2  16898.00      0.00 4445464 2726916   8.37  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
06:14:22 PM  1000     43898    9.00    2.00    0.00    0.00   11.00    14  16872.00      0.00 4445536 2727860   8.37  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
06:14:23 PM  1000     43898    8.00    2.00    0.00    0.00   10.00    14  17642.00      0.00 4445624 2731576   8.38  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
06:14:24 PM  1000     43898    9.00    2.00    0.00    0.00   11.00     4  18219.00      0.00 4445712 2737660   8.40  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
06:14:25 PM  1000     43898    9.00    2.00    0.00    0.00   11.00     4  17104.00      0.00 4445804 2739044   8.40  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
06:14:26 PM  1000     43898   10.00    2.00    0.00    0.00   12.00     4  17463.00      0.00 4445900 2741920   8.41  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
06:14:27 PM  1000     43898    8.00    2.00    0.00    0.00   10.00     8  17263.00      0.00 4445996 2743864   8.42  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
06:14:28 PM  1000     43898   10.00    2.00    0.00    0.00   12.00     8  17175.00      0.00 4446092 2745080   8.42  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
06:14:29 PM  1000     43898   10.00    2.00    0.00    0.00   12.00     4  17649.00      0.00 4446196 2747860   8.43  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
06:14:30 PM  1000     43898   11.00    2.00    0.00    0.00   13.00     8  17706.00      0.00 4446296 2751240   8.44  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
06:14:31 PM  1000     43898   10.00    3.00    0.00    0.00   13.00     8  17183.00      0.00 4446628 2752696   8.44  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
06:14:32 PM  1000     43898   11.00    2.00    0.00    0.00   13.00    12  17701.00      0.00 4446744 2755652   8.45  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
06:14:33 PM  1000     43898   13.00    2.00    0.00    0.00   15.00     8  17387.00      0.00 4446864 2757384   8.46  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
06:14:34 PM  1000     43898   11.00    2.00    0.00    0.00   13.00    12  17522.00      0.00 4446984 2759836   8.47  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
06:14:35 PM  1000     43898   11.00    2.00    0.00    0.00   13.00    10  17120.00      0.00 4447112 2760344   8.47  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
06:14:36 PM  1000     43898   11.00    2.00    0.00    0.00   13.00    10  17874.00      0.00 4447388 2763544   8.48  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
06:14:37 PM  1000     43898   12.00    2.00    0.00    0.00   14.00    14  17347.00      0.00 4447516 2764628   8.48  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
06:14:38 PM  1000     43898   12.00    1.00    0.00    0.00   13.00     8  17812.00      0.00 4447996 2766840   8.49  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
06:14:39 PM  1000     43898   12.00    3.00    0.00    0.00   15.00     8  17344.00      0.00 4448128 2767980   8.49  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
06:14:40 PM  1000     43898   14.00    1.00    0.00    0.00   15.00     8  17847.00      0.00 4513796 2770648   8.50  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
06:14:41 PM  1000     43898   11.00    2.00    0.00    0.00   13.00     8  17369.00      0.00 4513924 2771388   8.50  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
06:14:42 PM  1000     43898   14.00    2.00    0.00    0.00   16.00     9  18281.00      0.00 4514048 2775560   8.51  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
06:14:43 PM  1000     43898   13.00    2.00    0.00    0.00   15.00     9  17784.00      0.00 4514180 2777924   8.52  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
06:14:44 PM  1000     43898   11.00    2.00    0.00    0.00   13.00     8  17516.00      0.00 4448772 2775332   8.51  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
06:14:45 PM  1000     43898   11.00    2.00    0.00    0.00   13.00     9  17661.00      0.00 4448896 2776616   8.52  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
06:14:46 PM  1000     43898   15.00    2.00    0.00    0.00   17.00     9  17659.00      0.00 4514560 2777592   8.52  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
06:14:47 PM  1000     43898    8.00    1.00    0.00    0.00    9.00     9  18064.00      0.00 4514684 2780376   8.53  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
06:14:48 PM  1000     43898   13.00    2.00    0.00    0.00   15.00     9  17704.00      0.00 4449276 2779588   8.53  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
06:14:49 PM  1000     43898   11.00    2.00    0.00    0.00   13.00     9  17871.00      0.00 4514944 2781228   8.53  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
06:14:50 PM  1000     43898   11.00    2.00    0.00    0.00   13.00     8  18209.00      0.00 4449536 2782564   8.54  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
06:14:51 PM  1000     43898   13.00    2.00    0.00    0.00   15.00     8  17805.00      0.00 4449660 2783580   8.54  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
06:14:52 PM  1000     43898   10.00    2.00    0.00    0.00   12.00     9  17729.00      0.00 4449784 2784364   8.54  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
06:14:53 PM  1000     43898   13.00    2.00    0.00    0.00   15.00     9  17741.00      0.00 4450256 2784876   8.54  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
06:14:54 PM  1000     43898    1.00    2.00    0.00    0.00    3.00     9  17684.00      0.00 4450328 2785200   8.54  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
06:14:55 PM  1000     43898    2.00    3.00    0.00    0.00    5.00     9  17714.00      0.00 4450452 2785364   8.54  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
06:14:56 PM  1000     43898    2.00    2.00    0.00    0.00    4.00     9  17745.00      0.00 4450036 2785228   8.54  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
06:14:57 PM  1000     43898    2.00    1.00    0.00    0.00    3.00     9  17776.00      0.00 4450160 2785656   8.55  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
06:14:58 PM  1000     43898    0.00    4.00    0.00    0.00    4.00     9  17807.00      0.00 4450284 2785988   8.55  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
06:14:59 PM  1000     43898    1.00    3.00    0.00    0.00    4.00     9  17838.00      0.00 4450408 2786236   8.55  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
06:15:00 PM  1000     43898    2.00    2.00    0.00    0.00    4.00     9  17869.00      0.00 4450532 2786488   8.55  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
06:15:01 PM  1000     43898    1.00    2.00    0.00    0.00    3.00     9  17900.00      0.00 4450656 2786732   8.55  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
06:15:02 PM  1000     43898    2.00    2.00    0.00    0.00    4.00     9  17931.00      0.00 4450780 2786980   8.55  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
06:15:03 PM  1000     43898    3.00    2.00    0.00    0.00    5.00     9  17962.00      0.00 4450904 2787228   8.55  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
06:15:04 PM  1000     43898    2.00    2.00    0.00    0.00    4.00     9  17993.00      0.00 4451028 2787476   8.55  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
06:15:05 PM  1000     43898    2.00    2.00    0.00    0.00    4.00     9  18025.00      0.00 4451156 2787728   8.55  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
06:15:06 PM  1000     43898    2.00    2.00    0.00    0.00    4.00     9  18055.00      0.00 4451280 2787976   8.55  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
06:15:07 PM  1000     43898    2.00    2.00    0.00    0.00    4.00     9  18086.00      0.00 4451404 2788224   8.55  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
06:15:08 PM  1000     43898    2.00    3.00    0.00    0.00    5.00     9  18117.00      0.00 4451528 2788476   8.55  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
