Linux 6.8.0-87-generic (jschoi) 	09/14/2026 	_x86_64_	(24 CPU)

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02:09:13 PM  1000     22602    7.00    2.00    0.00    0.00    9.00     4   6663.00      0.00 2760848  445800   1.37  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02:09:14 PM  1000     22602    7.00    0.00    0.00    0.00    7.00     4   6660.00      0.00 2760892  445984   1.37  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02:09:15 PM  1000     22602    7.00    1.00    0.00    0.00    8.00     4   6652.00      0.00 2760940  446276   1.37  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02:09:16 PM  1000     22602    6.00    1.00    0.00    0.00    7.00    10   6669.00      0.00 2760992  446380   1.37  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02:09:17 PM  1000     22602    7.00    1.00    0.00    0.00    8.00    10   6657.00      0.00 2761044  446828   1.37  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02:09:18 PM  1000     22602    7.00    1.00    0.00    0.00    8.00    12   6725.00      0.00 2761096  447124   1.37  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02:09:19 PM  1000     22602    7.00    2.00    0.00    0.00    9.00    14   6762.00      0.00 2761152  447428   1.37  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02:09:20 PM  1000     22602    7.00    0.00    0.00    0.00    7.00    14   6804.00      0.00 2761204  447984   1.37  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02:09:21 PM  1000     22602    7.00    2.00    0.00    0.00    9.00    14   6806.00      0.00 2761260  448396   1.38  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02:09:22 PM  1000     22602    7.00    1.00    0.00    0.00    8.00     0   6866.00      0.00 2761316  449140   1.38  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02:09:23 PM  1000     22602    7.00    1.00    0.00    0.00    8.00    12   6786.00      0.00 2761376  449336   1.38  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02:09:24 PM  1000     22602    7.00    1.00    0.00    0.00    8.00     0   6756.00      0.00 2761400  449748   1.38  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02:09:25 PM  1000     22602    6.00    1.00    0.00    0.00    7.00     2   6762.00      0.00 2761460  449916   1.38  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02:09:26 PM  1000     22602    7.00    1.00    0.00    0.00    8.00     0   6773.00      0.00 2761484  450004   1.38  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02:09:27 PM  1000     22602    7.00    1.00    0.00    0.00    8.00     2   6780.00      0.00 2761540  450132   1.38  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02:09:28 PM  1000     22602    7.00    1.00    0.00    0.00    8.00     4   6794.00      0.00 2761596  450360   1.38  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02:09:29 PM  1000     22602    7.00    1.00    0.00    0.00    8.00     4   6865.00      0.00 2761652  450664   1.38  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02:09:30 PM  1000     22602    6.00    1.00    0.00    0.00    7.00     4   6813.00      0.00 2761696  450752   1.38  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02:09:31 PM  1000     22602    6.00    1.00    0.00    0.00    7.00     8   6866.00      0.00 2761740  450840   1.38  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02:09:32 PM  1000     22602    6.00    2.00    0.00    0.00    8.00    12   6847.00      0.00 2761788  451192   1.38  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02:09:33 PM  1000     22602    7.00    1.00    0.00    0.00    8.00    12   6847.00      0.00 2761832  451344   1.38  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02:09:34 PM  1000     22602    6.00    1.00    0.00    0.00    7.00     8   6869.00      0.00 2761876  451432   1.38  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02:09:35 PM  1000     22602    5.00    3.00    0.00    0.00    8.00     0   6882.00      0.00 2761924  451568   1.39  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02:09:36 PM  1000     22602    6.00    1.00    0.00    0.00    7.00     0   6879.00      0.00 2761964  451656   1.39  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02:09:37 PM  1000     22602    6.00    1.00    0.00    0.00    7.00     0   6891.00      0.00 2762008  451784   1.39  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02:09:38 PM  1000     22602    7.00    1.00    0.00    0.00    8.00     0   6899.00      0.00 2762048  451908   1.39  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02:09:39 PM  1000     22602    6.00    1.00    0.00    0.00    7.00     2   6909.00      0.00 2762088  451988   1.39  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02:09:40 PM  1000     22602    6.00    1.00    0.00    0.00    7.00     0   6927.00      0.00 2762128  452068   1.39  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02:09:41 PM  1000     22602    5.00    1.00    0.00    0.00    6.00     4   6932.00      0.00 2762172  452300   1.39  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02:09:42 PM  1000     22602    6.00    1.00    0.00    0.00    7.00     0   6940.00      0.00 2762212  452380   1.39  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02:09:43 PM  1000     22602    6.00    2.00    0.00    0.00    8.00     0   6951.00      0.00 2762252  452380   1.39  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02:09:44 PM  1000     22602    6.00    1.00    0.00    0.00    7.00     0   6998.00      0.00 2762292  452464   1.39  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02:09:45 PM  1000     22602    6.00    1.00    0.00    0.00    7.00     4   7049.00      0.00 2762632  452668   1.39  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02:09:46 PM  1000     22602    5.00    1.00    0.00    0.00    6.00     0   7022.00      0.00 2762664  453000   1.39  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02:09:47 PM  1000     22602    6.00    1.00    0.00    0.00    7.00     8   7003.00      0.00 2762700  453400   1.39  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02:09:48 PM  1000     22602    5.00    2.00    0.00    0.00    7.00    12   6999.00      0.00 2762736  453528   1.39  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02:09:49 PM  1000     22602    5.00    1.00    0.00    0.00    6.00    12   7024.00      0.00 2762772  453724   1.39  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02:09:50 PM  1000     22602    6.00    1.00    0.00    0.00    7.00    12   7035.00      0.00 2762804  453908   1.39  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02:09:51 PM  1000     22602    5.00    2.00    0.00    0.00    7.00     8   7037.00      0.00 2762836  454164   1.39  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02:09:52 PM  1000     22602    6.00    1.00    0.00    0.00    7.00     8   7042.00      0.00 2762864  454220   1.39  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02:09:53 PM  1000     22602    5.00    1.00    0.00    0.00    6.00     8   7035.00      0.00 2762896  454372   1.39  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02:09:54 PM  1000     22602    5.00    2.00    0.00    0.00    7.00     8   7040.00      0.00 2762928  454484   1.39  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02:09:55 PM  1000     22602    6.00    1.00    0.00    0.00    7.00    12   7045.00      0.00 2762956  454572   1.39  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02:09:56 PM  1000     22602    5.00    1.00    0.00    0.00    6.00     0   7062.00      0.00 2762984  454628   1.39  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02:09:57 PM  1000     22602    5.00    1.00    0.00    0.00    6.00    12   7062.00      0.00 2763016  454692   1.39  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02:09:58 PM  1000     22602    5.00    2.00    0.00    0.00    7.00     0   7067.00      0.00 2763044  454752   1.40  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02:09:59 PM  1000     22602    6.00    1.00    0.00    0.00    7.00    12   7143.00      0.00 2763072  455008   1.40  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02:10:00 PM  1000     22602    5.00    1.00    0.00    0.00    6.00     0   7121.00      0.00 2763104  455312   1.40  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02:10:01 PM  1000     22602    6.00    1.00    0.00    0.00    7.00     2   7107.00      0.00 2763132  455432   1.40  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02:10:02 PM  1000     22602    6.00    2.00    0.00    0.00    8.00     2   7099.00      0.00 2763164  455564   1.40  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02:10:03 PM  1000     22602    6.00    1.00    0.00    0.00    7.00     0   7136.00      0.00 2763196  455632   1.40  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02:10:04 PM  1000     22602    5.00    1.00    0.00    0.00    6.00     4   7175.00      0.00 2763224  455936   1.40  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02:10:05 PM  1000     22602    6.00    2.00    0.00    0.00    8.00     0   7130.00      0.00 2763256  455936   1.40  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02:10:06 PM  1000     22602    5.00    1.00    0.00    0.00    6.00     4   7207.00      0.00 2763284  456184   1.40  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02:10:07 PM  1000     22602    6.00    1.00    0.00    0.00    7.00     4   7137.00      0.00 2763316  456320   1.40  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02:10:08 PM  1000     22602    5.00    2.00    0.00    0.00    7.00     6   7303.00      0.00 2763344  456952   1.40  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02:10:09 PM  1000     22602    5.00    1.00    0.00    0.00    6.00     6   7212.00      0.00 2763372  457168   1.40  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02:10:10 PM  1000     22602    5.00    1.00    0.00    0.00    6.00     8   7162.00      0.00 2763404  457284   1.40  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02:10:11 PM  1000     22602    5.00    2.00    0.00    0.00    7.00    14   7219.00      0.00 2763432  457512   1.40  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02:10:12 PM  1000     22602    5.00    1.00    0.00    0.00    6.00     0   7300.00      0.00 2763460  458012   1.41  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02:10:13 PM  1000     22602    6.00    1.00    0.00    0.00    7.00     0   7184.00      0.00 2763496  458124   1.41  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02:10:14 PM  1000     22602    5.00    1.00    0.00    0.00    6.00     2   7193.00      0.00 2763528  458188   1.41  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02:10:15 PM  1000     22602    6.00    1.00    0.00    0.00    7.00     4   7197.00      0.00 2763556  458384   1.41  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02:10:16 PM  1000     22602    5.00    2.00    0.00    0.00    7.00     4   7278.00      0.00 2763584  458624   1.41  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02:10:17 PM  1000     22602    6.00    1.00    0.00    0.00    7.00     6   7281.00      0.00 2763616  458728   1.41  fastlio_mapping
