Linux 6.8.0-87-generic (jschoi) 	09/15/2026 	_x86_64_	(24 CPU)

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
01:13:21 AM  1000    734847   10.00    2.00    0.00    0.00   12.00    10   7635.00      0.00 2763428  694028   2.13  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
01:13:22 AM  1000    734847   10.89    0.00    0.00    0.00   10.89     8   7354.46      0.00 2763492  695220   2.13  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
01:13:23 AM  1000    734847   10.00    1.00    0.00    0.00   11.00    14   7205.00      0.00 2763556  695476   2.13  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
01:13:24 AM  1000    734847    8.00    1.00    0.00    0.00    9.00    10   7224.00      0.00 2763624  695620   2.13  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
01:13:25 AM  1000    734847   12.00    1.00    0.00    0.00   13.00    10   7399.00      0.00 2763696  696620   2.14  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
01:13:26 AM  1000    734847   11.00    2.00    0.00    0.00   13.00     8   7417.00      0.00 2763772  697360   2.14  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
01:13:27 AM  1000    734847   10.00    1.00    0.00    0.00   11.00    14   7289.00      0.00 2763844  697608   2.14  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
01:13:28 AM  1000    734847   12.00    1.00    0.00    0.00   13.00    14   7299.00      0.00 2763916  697752   2.14  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
01:13:29 AM  1000    734847   11.00    1.00    0.00    0.00   12.00     8   7851.00      0.00 2763988  700008   2.15  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
01:13:30 AM  1000    734847   11.00    1.00    0.00    0.00   12.00     2   7450.00      0.00 2764064  700544   2.15  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
01:13:31 AM  1000    734847   11.00    1.00    0.00    0.00   12.00     2   7360.00      0.00 2764144  700704   2.15  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
01:13:32 AM  1000    734847   11.00    1.00    0.00    0.00   12.00     6   7563.00      0.00 2764952  701440   2.15  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
01:13:33 AM  1000    734847   13.00    1.00    0.00    0.00   14.00     2   7403.00      0.00 2765036  701764   2.15  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
01:13:34 AM  1000    734847    9.00    1.00    0.00    0.00   10.00     4   7478.00      0.00 2765116  702116   2.15  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
01:13:35 AM  1000    734847    9.00    1.00    0.00    0.00   10.00    10   7693.00      0.00 2765184  703272   2.16  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
01:13:36 AM  1000    734847   12.00    1.00    0.00    0.00   13.00     4   7531.00      0.00 2765268  703696   2.16  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
01:13:37 AM  1000    734847   14.00    1.00    0.00    0.00   15.00     4   7592.00      0.00 2765340  704328   2.16  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
01:13:38 AM  1000    734847   12.00    1.00    0.00    0.00   13.00     4   7491.00      0.00 2765412  704560   2.16  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
01:13:39 AM  1000    734847   11.00    1.00    0.00    0.00   12.00    10   7506.00      0.00 2765480  704696   2.16  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
01:13:40 AM  1000    734847   13.00    1.00    0.00    0.00   14.00     4   7523.00      0.00 2765548  704928   2.16  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
01:13:41 AM  1000    734847   12.00    1.00    0.00    0.00   13.00     4   7543.00      0.00 2765620  705088   2.16  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
01:13:42 AM  1000    734847   12.00    1.00    0.00    0.00   13.00     4   7794.00      0.00 2765708  706044   2.17  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
01:13:43 AM  1000    734847   13.00    0.00    0.00    0.00   13.00     5   7613.00      0.00 2765796  706220   2.17  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
01:13:44 AM  1000    734847   14.00    1.00    0.00    0.00   15.00     5   7642.00      0.00 2765892  706488   2.17  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
01:13:45 AM  1000    734847    7.00    2.00    0.00    0.00    9.00     5   8122.00      0.00 2765988  708492   2.17  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
01:13:46 AM  1000    734847   14.00    1.00    0.00    0.00   15.00    10   8035.00      0.00 2766084  710028   2.18  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
01:13:47 AM  1000    734847   13.00    1.00    0.00    0.00   14.00    12   7692.00      0.00 2766176  710304   2.18  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
01:13:48 AM  1000    734847    9.00    2.00    0.00    0.00   11.00    12   7841.00      0.00 2766240  710824   2.18  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
01:13:49 AM  1000    734847   10.00    1.00    0.00    0.00   11.00    12   7707.00      0.00 2766300  711116   2.18  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
01:13:50 AM  1000    734847    9.00    1.00    0.00    0.00   10.00    12   7717.00      0.00 2766356  711200   2.18  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
01:13:51 AM  1000    734847    8.00    1.00    0.00    0.00    9.00     0   7728.00      0.00 2766404  711476   2.18  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
01:13:52 AM  1000    734847    8.00    1.00    0.00    0.00    9.00    12   7745.00      0.00 2766460  711588   2.18  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
01:13:53 AM  1000    734847    8.00    1.00    0.00    0.00    9.00     2   7756.00      0.00 2766512  711660   2.18  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
01:13:54 AM  1000    734847    8.00    2.00    0.00    0.00   10.00     0   7778.00      0.00 2766576  711612   2.18  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
01:13:55 AM  1000    734847    7.00    1.00    0.00    0.00    8.00     2   7797.00      0.00 2766644  711868   2.18  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
01:13:56 AM  1000    734847    9.00    1.00    0.00    0.00   10.00     2   7820.00      0.00 2766720  711920   2.18  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
01:13:57 AM  1000    734847   11.00    2.00    0.00    0.00   13.00     2   7845.00      0.00 2766804  712144   2.18  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
01:13:58 AM  1000    734847   11.00    1.00    0.00    0.00   12.00     0   7982.00      0.00 2766900  712908   2.19  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
01:13:59 AM  1000    734847   13.00    1.00    0.00    0.00   14.00     2   7900.00      0.00 2766996  713172   2.19  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
01:14:00 AM  1000    734847   15.00    1.00    0.00    0.00   16.00     9   8362.00      0.00 2767104  714728   2.19  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
01:14:01 AM  1000    734847   14.00    2.00    0.00    0.00   16.00     9  16228.00      0.00 2798668  716364   2.20  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
01:14:02 AM  1000    734847   13.00    1.00    0.00    0.00   14.00     2   8088.00      0.00 2798784  717352   2.20  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
01:14:03 AM  1000    734847   16.00    1.00    0.00    0.00   17.00    10   8959.00      0.00 2798904  721408   2.21  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
01:14:04 AM  1000    734847   14.00    1.00    0.00    0.00   15.00    10   8052.00      0.00 2799020  721640   2.21  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
01:14:05 AM  1000    734847   10.00    1.00    0.00    0.00   11.00    10   8087.00      0.00 2799124  721852   2.21  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
01:14:06 AM  1000    734847   12.00    1.00    0.00    0.00   13.00     0   8268.00      0.00 2799224  722820   2.22  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
01:14:07 AM  1000    734847   13.00    2.00    0.00    0.00   15.00     0   9021.00      0.00 2799320  726600   2.23  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
01:14:08 AM  1000    734847    9.00    1.00    0.00    0.00   10.00    14   8136.00      0.00 2799408  726780   2.23  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
01:14:09 AM  1000    734847   12.00    1.00    0.00    0.00   13.00     0   8434.00      0.00 2799504  727932   2.23  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
01:14:10 AM  1000    734847   10.00    1.00    0.00    0.00   11.00     0   8196.00      0.00 2799596  728160   2.23  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
01:14:11 AM  1000    734847   12.00    1.00    0.00    0.00   13.00     2   8373.00      0.00 2799692  729000   2.24  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
01:14:12 AM  1000    734847   10.00    1.00    0.00    0.00   11.00    10   8439.00      0.00 2799788  729964   2.24  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
01:14:13 AM  1000    734847   12.00    1.00    0.00    0.00   13.00     1   8566.00      0.00 2801132  731616   2.24  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
01:14:14 AM  1000    734847   11.00    2.00    0.00    0.00   13.00     1   8535.00      0.00 2801220  732844   2.25  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
01:14:15 AM  1000    734847   11.00    1.00    0.00    0.00   12.00     1   8291.00      0.00 2801300  733140   2.25  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
01:14:16 AM  1000    734847   10.00    1.00    0.00    0.00   11.00    14   8308.00      0.00 2801376  733292   2.25  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
01:14:17 AM  1000    734847   10.00    1.00    0.00    0.00   11.00     1   8378.00      0.00 2801448  733628   2.25  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
01:14:18 AM  1000    734847   12.00    2.00    0.00    0.00   14.00     1   8713.00      0.00 2801516  735300   2.26  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
01:14:19 AM  1000    734847    9.00    1.00    0.00    0.00   10.00     1   8571.00      0.00 2801580  736476   2.26  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
01:14:20 AM  1000    734847   10.00    1.00    0.00    0.00   11.00    14   8385.00      0.00 2801644  736572   2.26  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
01:14:21 AM  1000    734847   10.00    2.00    0.00    0.00   12.00     1   8677.00      0.00 2801712  737668   2.26  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
01:14:22 AM  1000    734847   11.00    1.00    0.00    0.00   12.00     1   8630.00      0.00 2801772  738752   2.27  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
01:14:23 AM  1000    734847   10.00    2.00    0.00    0.00   12.00     1   8852.00      0.00 2801832  740476   2.27  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
01:14:24 AM  1000    734847   11.00    1.00    0.00    0.00   12.00    14   8426.00      0.00 2801888  740588   2.27  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
01:14:25 AM  1000    734847   10.00    1.00    0.00    0.00   11.00     2   8967.00      0.00 2802828  742776   2.28  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
